,table_id,target_column,annotation_id,annotation_label
2082,GitTables_1711,0,schema:identifier,id
2083,GitTables_1711,3,schema:parent,parent
2084,GitTables_1711,7,schema:title,title
2085,GitTables_1711,8,schema:URL,url
2086,GitTables_1714,0,schema:line,line
2087,GitTables_1715,6,schema:author,author
2088,GitTables_1715,0,schema:identifier,id
2089,GitTables_1715,3,schema:parent,parent
2090,GitTables_1715,7,schema:title,title
2091,GitTables_1715,8,schema:URL,url
2092,GitTables_1719,0,schema:Project,project
2093,GitTables_1720,4,schema:target,target
2094,GitTables_1726,2,schema:Class,class
2095,GitTables_1730,22,schema:Time,time
2096,GitTables_1732,0,schema:line,line
2097,GitTables_1733,9,schema:color,color
2098,GitTables_1733,12,schema:object,object
2099,GitTables_1733,8,schema:producer,producer
2100,GitTables_1733,7,schema:Product,product
2101,GitTables_1733,13,schema:tool,tool
2102,GitTables_1734,0,schema:line,line
2103,GitTables_1737,3,schema:color,color
2104,GitTables_1737,2,schema:State,state
2105,GitTables_1737,8,schema:width,width
2106,GitTables_1738,0,schema:Project,project
2107,GitTables_1740,6,schema:author,author
2108,GitTables_1740,0,schema:identifier,id
2109,GitTables_1740,3,schema:parent,parent
2110,GitTables_1740,7,schema:title,title
2111,GitTables_1740,8,schema:URL,url
2112,GitTables_1741,3,schema:color,color
2113,GitTables_1741,2,schema:State,state
2114,GitTables_1741,8,schema:width,width
2115,GitTables_1744,1,schema:Project,project
2116,GitTables_1745,6,schema:depth,depth
2117,GitTables_1745,5,schema:height,height
2118,GitTables_1745,0,schema:object,object
2119,GitTables_1745,4,schema:width,width
2120,GitTables_1747,5,schema:category,category
2121,GitTables_1747,1,schema:email,email
2122,GitTables_1747,6,schema:manufacturer,manufacturer
2123,GitTables_1747,10,schema:orderNumber,order number
2124,GitTables_1747,7,schema:purchaseDate,purchase date
2125,GitTables_1747,4,schema:serialNumber,serial number
2126,GitTables_1748,6,schema:author,author
2127,GitTables_1748,0,schema:identifier,id
2128,GitTables_1748,3,schema:parent,parent
2129,GitTables_1748,7,schema:title,title
2130,GitTables_1748,8,schema:URL,url
2131,GitTables_1749,0,schema:Project,project
2132,GitTables_1750,6,schema:author,author
2133,GitTables_1750,0,schema:identifier,id
2134,GitTables_1750,3,schema:parent,parent
2135,GitTables_1750,7,schema:title,title
2136,GitTables_1750,8,schema:URL,url
2137,GitTables_1752,22,schema:Time,time
2138,GitTables_1753,1,schema:endTime,end time
2139,GitTables_1753,4,schema:interactionType,interaction type
2140,GitTables_1753,0,schema:startTime,start time
2141,GitTables_1754,0,schema:line,line
2142,GitTables_1755,3,schema:City,city
2143,GitTables_1755,4,schema:Country,country
2144,GitTables_1755,6,schema:description,description
2145,GitTables_1755,13,schema:identifier,id
2146,GitTables_1755,18,schema:members,members
2147,GitTables_1755,19,schema:name,name
2148,GitTables_1755,28,schema:Rating,rating
2149,GitTables_1757,6,schema:author,author
2150,GitTables_1757,0,schema:identifier,id
2151,GitTables_1757,3,schema:parent,parent
2152,GitTables_1757,7,schema:title,title
2153,GitTables_1757,8,schema:URL,url
2154,GitTables_1759,6,schema:author,author
2155,GitTables_1759,0,schema:identifier,id
2156,GitTables_1759,3,schema:parent,parent
2157,GitTables_1759,7,schema:title,title
2158,GitTables_1759,8,schema:URL,url
2159,GitTables_1761,2,schema:status,status
2160,GitTables_1761,4,schema:URL,url
2161,GitTables_1762,0,schema:line,line
2162,GitTables_1764,0,schema:identifier,id
2163,GitTables_1764,1,schema:name,name
2164,GitTables_1765,6,schema:author,author
2165,GitTables_1765,0,schema:identifier,id
2166,GitTables_1765,3,schema:parent,parent
2167,GitTables_1765,7,schema:title,title
2168,GitTables_1765,8,schema:URL,url
2169,GitTables_1766,2,schema:abstract,abstract
2170,GitTables_1766,0,schema:contentType,content type
2171,GitTables_1766,1,schema:title,title
2172,GitTables_1766,20,schema:URL,url
2173,GitTables_1768,8,schema:Duration,duration
2174,GitTables_1768,12,schema:language,language
2175,GitTables_1769,2,schema:Class,class
2176,GitTables_1771,6,schema:author,author
2177,GitTables_1771,0,schema:identifier,id
2178,GitTables_1771,3,schema:parent,parent
2179,GitTables_1771,7,schema:title,title
2180,GitTables_1771,8,schema:URL,url
2181,GitTables_1772,0,schema:line,line
2182,GitTables_1773,0,schema:line,line
2183,GitTables_1774,2,schema:Class,class
2184,GitTables_1774,5,schema:description,description
2185,GitTables_1775,0,schema:name,name
2186,GitTables_1775,1,schema:object,object
2187,GitTables_1775,9,schema:roleName,role name
2188,GitTables_1777,2,schema:Class,class
2189,GitTables_1777,5,schema:description,description
2190,GitTables_1780,1,schema:Project,project
2191,GitTables_1781,2,schema:status,status
2192,GitTables_1781,4,schema:URL,url
2193,GitTables_1782,2,schema:Class,class
2194,GitTables_1782,5,schema:description,description
2195,GitTables_1783,0,schema:name,name
2196,GitTables_1783,1,schema:object,object
2197,GitTables_1783,9,schema:roleName,role name
2198,GitTables_1784,0,schema:Project,project
2199,GitTables_1785,2,schema:category,category
2200,GitTables_1785,3,schema:identifier,id
2201,GitTables_1785,0,schema:name,name
2202,GitTables_1786,3,schema:color,color
2203,GitTables_1786,2,schema:State,state
2204,GitTables_1786,8,schema:width,width
2205,GitTables_1787,0,schema:line,line
2206,GitTables_1788,6,schema:author,author
2207,GitTables_1788,0,schema:identifier,id
2208,GitTables_1788,3,schema:parent,parent
2209,GitTables_1788,7,schema:title,title
2210,GitTables_1788,8,schema:URL,url
2211,GitTables_1790,0,schema:line,line
2212,GitTables_1791,0,schema:line,line
2213,GitTables_1792,0,schema:line,line
2214,GitTables_1794,2,schema:Class,class
2215,GitTables_1799,6,schema:author,author
2216,GitTables_1799,0,schema:identifier,id
2217,GitTables_1799,3,schema:parent,parent
2218,GitTables_1799,7,schema:title,title
2219,GitTables_1799,8,schema:URL,url
2220,GitTables_1800,2,schema:Class,class
2221,GitTables_1800,5,schema:description,description
2222,GitTables_1802,6,schema:depth,depth
2223,GitTables_1802,5,schema:height,height
2224,GitTables_1802,0,schema:object,object
2225,GitTables_1802,4,schema:width,width
2226,GitTables_1803,6,schema:author,author
2227,GitTables_1803,0,schema:identifier,id
2228,GitTables_1803,3,schema:parent,parent
2229,GitTables_1803,7,schema:title,title
2230,GitTables_1803,8,schema:URL,url
2231,GitTables_1804,6,schema:author,author
2232,GitTables_1804,0,schema:identifier,id
2233,GitTables_1804,3,schema:parent,parent
2234,GitTables_1804,7,schema:title,title
2235,GitTables_1804,8,schema:URL,url
2236,GitTables_1805,0,schema:line,line
2237,GitTables_1806,0,schema:line,line
2238,GitTables_1808,3,schema:color,color
2239,GitTables_1808,2,schema:State,state
2240,GitTables_1808,8,schema:width,width
2241,GitTables_1809,2,schema:Class,class
2242,GitTables_1811,0,schema:line,line
2243,GitTables_1816,6,schema:depth,depth
2244,GitTables_1816,5,schema:height,height
2245,GitTables_1816,0,schema:object,object
2246,GitTables_1816,4,schema:width,width
2247,GitTables_1817,6,schema:author,author
2248,GitTables_1817,0,schema:identifier,id
2249,GitTables_1817,3,schema:parent,parent
2250,GitTables_1817,7,schema:title,title
2251,GitTables_1817,8,schema:URL,url
2252,GitTables_1819,2,schema:Action,action
2253,GitTables_1819,3,schema:object,object
2254,GitTables_1825,3,schema:color,color
2255,GitTables_1825,2,schema:State,state
2256,GitTables_1825,8,schema:width,width
2257,GitTables_1827,2,schema:comment,comment
2258,GitTables_1827,1,schema:Message,message
2259,GitTables_1828,1,schema:endTime,end time
2260,GitTables_1828,4,schema:interactionType,interaction type
2261,GitTables_1828,0,schema:startTime,start time
2262,GitTables_1830,3,schema:color,color
2263,GitTables_1830,2,schema:State,state
2264,GitTables_1830,8,schema:width,width
2265,GitTables_1832,3,schema:color,color
2266,GitTables_1832,2,schema:State,state
2267,GitTables_1832,8,schema:width,width
2268,GitTables_1835,3,schema:Role,role
2269,GitTables_1836,6,schema:author,author
2270,GitTables_1836,0,schema:identifier,id
2271,GitTables_1836,3,schema:parent,parent
2272,GitTables_1836,7,schema:title,title
2273,GitTables_1836,8,schema:URL,url
2274,GitTables_1837,6,schema:author,author
2275,GitTables_1837,0,schema:identifier,id
2276,GitTables_1837,3,schema:parent,parent
2277,GitTables_1837,7,schema:title,title
2278,GitTables_1837,8,schema:URL,url
2279,GitTables_1838,1,schema:endTime,end time
2280,GitTables_1838,4,schema:interactionType,interaction type
2281,GitTables_1838,0,schema:startTime,start time
2282,GitTables_1839,6,schema:author,author
2283,GitTables_1839,0,schema:identifier,id
2284,GitTables_1839,3,schema:parent,parent
2285,GitTables_1839,7,schema:title,title
2286,GitTables_1839,8,schema:URL,url
2287,GitTables_1841,6,schema:author,author
2288,GitTables_1841,0,schema:identifier,id
2289,GitTables_1841,3,schema:parent,parent
2290,GitTables_1841,7,schema:title,title
2291,GitTables_1841,8,schema:URL,url
2292,GitTables_1843,6,schema:author,author
2293,GitTables_1843,0,schema:identifier,id
2294,GitTables_1843,3,schema:parent,parent
2295,GitTables_1843,7,schema:title,title
2296,GitTables_1843,8,schema:URL,url
2297,GitTables_1844,6,schema:author,author
2298,GitTables_1844,0,schema:identifier,id
2299,GitTables_1844,3,schema:parent,parent
2300,GitTables_1844,7,schema:title,title
2301,GitTables_1844,8,schema:URL,url
2302,GitTables_1845,1,schema:endTime,end time
2303,GitTables_1845,4,schema:interactionType,interaction type
2304,GitTables_1845,0,schema:startTime,start time
2305,GitTables_1846,2,schema:comment,comment
2306,GitTables_1846,1,schema:Message,message
2307,GitTables_1847,2,schema:Class,class
2308,GitTables_1847,5,schema:description,description
2309,GitTables_1848,2,schema:Class,class
2310,GitTables_1848,5,schema:description,description
2311,GitTables_1850,6,schema:author,author
2312,GitTables_1850,0,schema:identifier,id
2313,GitTables_1850,3,schema:parent,parent
2314,GitTables_1850,7,schema:title,title
2315,GitTables_1850,8,schema:URL,url
2316,GitTables_1851,5,schema:size,size
2317,GitTables_1854,1,schema:description,description
2318,GitTables_1858,6,schema:author,author
2319,GitTables_1858,0,schema:identifier,id
2320,GitTables_1858,3,schema:parent,parent
2321,GitTables_1858,7,schema:title,title
2322,GitTables_1858,8,schema:URL,url
2323,GitTables_1859,2,schema:Class,class
2324,GitTables_1859,5,schema:description,description
2325,GitTables_1863,6,schema:author,author
2326,GitTables_1863,0,schema:identifier,id
2327,GitTables_1863,3,schema:parent,parent
2328,GitTables_1863,7,schema:title,title
2329,GitTables_1863,8,schema:URL,url
2330,GitTables_1865,2,schema:Class,class
2331,GitTables_1866,6,schema:author,author
2332,GitTables_1866,0,schema:identifier,id
2333,GitTables_1866,3,schema:parent,parent
2334,GitTables_1866,7,schema:title,title
2335,GitTables_1866,8,schema:URL,url
2336,GitTables_1870,0,schema:line,line
2337,GitTables_1872,2,schema:Class,class
2338,GitTables_1872,5,schema:description,description
2339,GitTables_1875,2,schema:Class,class
2340,GitTables_1878,5,schema:category,category
2341,GitTables_1878,1,schema:email,email
2342,GitTables_1878,6,schema:manufacturer,manufacturer
2343,GitTables_1878,10,schema:orderNumber,order number
2344,GitTables_1878,7,schema:purchaseDate,purchase date
2345,GitTables_1878,4,schema:serialNumber,serial number
2346,GitTables_1879,2,schema:Class,class
2347,GitTables_1881,6,schema:author,author
2348,GitTables_1881,0,schema:identifier,id
2349,GitTables_1881,3,schema:parent,parent
2350,GitTables_1881,7,schema:title,title
2351,GitTables_1881,8,schema:URL,url
2352,GitTables_1884,1,schema:endTime,end time
2353,GitTables_1884,4,schema:interactionType,interaction type
2354,GitTables_1884,0,schema:startTime,start time
2355,GitTables_1885,0,schema:line,line
2356,GitTables_1886,0,schema:line,line
2357,GitTables_1887,6,schema:author,author
2358,GitTables_1887,0,schema:identifier,id
2359,GitTables_1887,3,schema:parent,parent
2360,GitTables_1887,7,schema:title,title
2361,GitTables_1887,8,schema:URL,url
2362,GitTables_1888,2,schema:Class,class
2363,GitTables_1888,5,schema:description,description
2364,GitTables_1892,3,schema:description,description
2365,GitTables_1894,6,schema:author,author
2366,GitTables_1894,0,schema:identifier,id
2367,GitTables_1894,3,schema:parent,parent
2368,GitTables_1894,7,schema:title,title
2369,GitTables_1894,8,schema:URL,url
2370,GitTables_1895,6,schema:depth,depth
2371,GitTables_1895,5,schema:height,height
2372,GitTables_1895,0,schema:object,object
2373,GitTables_1895,4,schema:width,width
2374,GitTables_1896,0,schema:line,line
2375,GitTables_1898,6,schema:author,author
2376,GitTables_1898,0,schema:identifier,id
2377,GitTables_1898,3,schema:parent,parent
2378,GitTables_1898,7,schema:title,title
2379,GitTables_1898,8,schema:URL,url
2380,GitTables_1903,1,schema:description,description
2381,GitTables_1904,3,schema:color,color
2382,GitTables_1904,2,schema:State,state
2383,GitTables_1904,8,schema:width,width
2384,GitTables_1908,0,schema:line,line
2385,GitTables_1913,3,schema:color,color
2386,GitTables_1913,2,schema:State,state
2387,GitTables_1913,8,schema:width,width
2388,GitTables_1915,6,schema:author,author
2389,GitTables_1915,0,schema:identifier,id
2390,GitTables_1915,3,schema:parent,parent
2391,GitTables_1915,7,schema:title,title
2392,GitTables_1915,8,schema:URL,url
2393,GitTables_1916,0,schema:name,name
2394,GitTables_1916,1,schema:version,version
2395,GitTables_1918,5,schema:description,description
2396,GitTables_1918,2,schema:name,name
2397,GitTables_1918,3,schema:version,version
2398,GitTables_1920,6,schema:depth,depth
2399,GitTables_1920,5,schema:height,height
2400,GitTables_1920,0,schema:object,object
2401,GitTables_1920,4,schema:width,width
2402,GitTables_1921,3,schema:color,color
2403,GitTables_1921,2,schema:State,state
2404,GitTables_1921,8,schema:width,width
2405,GitTables_1924,22,schema:Time,time
2406,GitTables_1926,5,schema:Event,event
2407,GitTables_1926,10,schema:Text,text
2408,GitTables_1927,2,schema:Class,class
2409,GitTables_1928,6,schema:author,author
2410,GitTables_1928,0,schema:identifier,id
2411,GitTables_1928,3,schema:parent,parent
2412,GitTables_1928,7,schema:title,title
2413,GitTables_1928,8,schema:URL,url
2414,GitTables_1931,3,schema:Role,role
2415,GitTables_1933,6,schema:author,author
2416,GitTables_1933,0,schema:identifier,id
2417,GitTables_1933,3,schema:parent,parent
2418,GitTables_1933,7,schema:title,title
2419,GitTables_1933,8,schema:URL,url
2420,GitTables_1934,1,schema:endTime,end time
2421,GitTables_1934,4,schema:interactionType,interaction type
2422,GitTables_1934,0,schema:startTime,start time
2423,GitTables_1935,0,schema:line,line
2424,GitTables_1936,6,schema:author,author
2425,GitTables_1936,0,schema:identifier,id
2426,GitTables_1936,3,schema:parent,parent
2427,GitTables_1936,7,schema:title,title
2428,GitTables_1936,8,schema:URL,url
2429,GitTables_1937,6,schema:depth,depth
2430,GitTables_1937,5,schema:height,height
2431,GitTables_1937,0,schema:object,object
2432,GitTables_1937,4,schema:width,width
2433,GitTables_1938,0,schema:line,line
2434,GitTables_1940,1,schema:object,object
2435,GitTables_1942,6,schema:author,author
2436,GitTables_1942,0,schema:identifier,id
2437,GitTables_1942,3,schema:parent,parent
2438,GitTables_1942,7,schema:title,title
2439,GitTables_1942,8,schema:URL,url
2440,GitTables_1944,6,schema:author,author
2441,GitTables_1944,0,schema:identifier,id
2442,GitTables_1944,3,schema:parent,parent
2443,GitTables_1944,7,schema:title,title
2444,GitTables_1944,8,schema:URL,url
2445,GitTables_1945,2,schema:Class,class
2446,GitTables_1945,5,schema:description,description
2447,GitTables_1946,6,schema:author,author
2448,GitTables_1946,0,schema:identifier,id
2449,GitTables_1946,3,schema:parent,parent
2450,GitTables_1946,7,schema:title,title
2451,GitTables_1946,8,schema:URL,url
2452,GitTables_1947,2,schema:Class,class
2453,GitTables_1950,2,schema:comment,comment
2454,GitTables_1950,0,schema:identifier,id
2455,GitTables_1950,1,schema:status,status
2456,GitTables_1954,6,schema:author,author
2457,GitTables_1954,0,schema:identifier,id
2458,GitTables_1954,3,schema:parent,parent
2459,GitTables_1954,7,schema:title,title
2460,GitTables_1954,8,schema:URL,url
2461,GitTables_1955,1,schema:endTime,end time
2462,GitTables_1955,4,schema:interactionType,interaction type
2463,GitTables_1955,0,schema:startTime,start time
2464,GitTables_1957,0,schema:line,line
2465,GitTables_1959,2,schema:Class,class
