Species_Group,Region,PlotID,BE_PlotID,longitude,latitude,Year,Method,Species_richness,Abundances,Cover,Mean_abundance,conifer_cover,herb_cover
Birds,BAY,T3_25,X0,13.3,49.07,2007,10 min point counts,16.0,39.0,,2.44,0.26,2.0
Birds,BAY,T3_46,X0,13.31,49.09,2007,10 min point counts,8.0,16.0,,2.0,0.8,47.5
Birds,BAY,T3_29,X0,13.3,49.08,2007,10 min point counts,9.0,38.0,,4.22,0.0,24.5
Birds,BAY,T3_3,X0,13.29,49.06,2007,10 min point counts,10.0,20.0,,2.0,1.0,6.0
Birds,BAY,T3_30,X0,13.3,49.08,2007,10 min point counts,11.0,28.0,,2.55,0.14,63.5
Birds,BAY,T3_31,X0,13.31,49.08,2007,10 min point counts,12.0,32.0,,2.67,0.52,39.5
Birds,BAY,T3_33,X0,13.31,49.08,2007,10 min point counts,15.0,31.0,,2.07,0.0,93.0
Birds,BAY,T3_36,X0,13.31,49.08,2007,10 min point counts,8.0,17.0,,2.12,0.0,2.5
Birds,BAY,T3_37,X0,13.31,49.08,2007,10 min point counts,9.0,32.0,,3.56,0.07,2.0
Birds,BAY,T3_38,X0,13.31,49.09,2007,10 min point counts,9.0,22.0,,2.44,0.0,4.5
Birds,BAY,T3_39,X0,13.31,49.09,2007,10 min point counts,9.0,22.0,,2.44,0.23,11.0
Birds,BAY,T3_4,X0,13.29,49.06,2007,10 min point counts,10.0,18.0,,1.8,1.0,5.5
Birds,BAY,T3_40,X0,13.31,49.09,2007,10 min point counts,6.0,25.0,,4.17,0.52,107.5
Birds,BAY,T3_41,X0,13.31,49.09,2007,10 min point counts,13.0,32.0,,2.46,0.87,46.0
Birds,BAY,T3_42,X0,13.31,49.09,2007,10 min point counts,10.0,20.0,,2.0,0.98,5.5
Birds,BAY,T3_43,X0,13.31,49.09,2007,10 min point counts,10.0,23.0,,2.3,0.07,3.0
Birds,BAY,T3_44,X0,13.31,49.09,2007,10 min point counts,9.0,24.0,,2.67,0.24,10.0
Birds,BAY,T3_45,X0,13.31,49.09,2007,10 min point counts,11.0,32.0,,2.91,0.48,108.0
Birds,BAY,T3_47,X0,13.31,49.09,2007,10 min point counts,6.0,24.0,,4.0,0.83,92.5
Birds,BAY,T3_48,X0,13.31,49.09,2007,10 min point counts,12.0,36.0,,3.0,0.47,39.5
Birds,BAY,T3_49,X0,13.31,49.09,2007,10 min point counts,13.0,34.0,,2.62,0.38,89.0
Birds,BAY,T3_5,X0,13.29,49.06,2007,10 min point counts,15.0,24.0,,1.6,0.64,124.5
Birds,BAY,T3_50,X0,13.32,49.1,2007,10 min point counts,13.0,41.0,,3.15,1.0,251.0
Birds,BAY,T3_51,X0,13.32,49.1,2007,10 min point counts,19.0,56.0,,2.95,1.0,103.0
Birds,BAY,T3_52,X0,13.32,49.1,2007,10 min point counts,11.0,38.0,,3.45,1.0,74.0
Birds,BAY,T3_53,X0,13.32,49.1,2007,10 min point counts,13.0,31.0,,2.38,1.0,94.5
Birds,BAY,T3_54,X0,13.32,49.1,2007,10 min point counts,19.0,62.0,,3.26,1.0,144.5
Birds,BAY,T3_55,X0,13.32,49.1,2007,10 min point counts,13.0,44.0,,3.38,1.0,85.0
Birds,BAY,T3_56,X0,13.32,49.1,2007,10 min point counts,10.0,32.0,,3.2,1.0,96.0
Birds,BAY,T3_57,X0,13.32,49.1,2007,10 min point counts,13.0,34.0,,2.62,1.0,114.0
Birds,BAY,T3_6,X0,13.29,49.06,2007,10 min point counts,13.0,30.0,,2.31,0.86,97.5
Birds,BAY,T3_7,X0,13.29,49.06,2007,10 min point counts,11.0,31.0,,2.82,0.8,35.5
Birds,BAY,T3_8,X0,13.29,49.06,2007,10 min point counts,5.0,15.0,,3.0,0.44,4.0
Birds,BAY,T3_9,X0,13.29,49.06,2007,10 min point counts,6.0,8.0,,1.33,0.31,3.0
Birds,BAY,T4_18,X0,13.22,49.1,2007,10 min point counts,12.0,31.0,,2.58,0.57,3.0
Birds,BAY,T4_12,X0,13.21,49.1,2007,10 min point counts,14.0,36.0,,2.57,0.56,70.5
Birds,BAY,T4_14,X0,13.22,49.1,2007,10 min point counts,14.0,26.0,,1.86,0.86,12.0
Birds,BAY,T4_15,X0,13.22,49.1,2007,10 min point counts,16.0,32.0,,2.0,1.0,24.5
Birds,BAY,T4_16,X0,13.22,49.1,2007,10 min point counts,9.0,15.0,,1.67,1.0,7.0
Birds,BAY,T4_17,X0,13.22,49.1,2007,10 min point counts,13.0,27.0,,2.08,0.86,52.0
Birds,BAY,T4_19,X0,13.22,49.1,2007,10 min point counts,12.0,26.0,,2.17,0.93,22.0
Birds,BAY,T4_2,X0,13.2,49.1,2007,10 min point counts,13.0,25.0,,1.92,0.0,1.0
Birds,BAY,T4_20,X0,13.23,49.1,2007,10 min point counts,15.0,31.0,,2.07,0.7,0.0
Birds,BAY,T4_21,X0,13.23,49.1,2007,10 min point counts,15.0,38.0,,2.53,0.54,4.0
Birds,BAY,T4_22,X0,13.23,49.1,2007,10 min point counts,17.0,36.0,,2.12,0.46,7.0
Birds,BAY,T4_23,X0,13.23,49.1,2007,10 min point counts,16.0,36.0,,2.25,0.0,15.5
Birds,BAY,T4_24,X0,13.23,49.1,2007,10 min point counts,16.0,37.0,,2.31,0.24,4.0
Birds,BAY,T4_25,X0,13.23,49.1,2007,10 min point counts,13.0,42.0,,3.23,0.0,24.5
Birds,BAY,T4_26,X0,13.23,49.1,2007,10 min point counts,19.0,43.0,,2.26,0.03,9.0
Birds,BAY,T4_1,X0,13.2,49.1,2007,10 min point counts,11.0,27.0,,2.45,0.33,3.0
Birds,BAY,T4_10,X0,13.21,49.1,2007,10 min point counts,19.0,45.0,,2.37,0.58,78.0
Birds,BAY,T4_11,X0,13.21,49.1,2007,10 min point counts,17.0,48.0,,2.82,0.63,116.5
Birds,BAY,T4_31,X0,13.24,49.1,2007,10 min point counts,10.0,27.0,,2.7,0.55,82.0
Birds,BAY,T4_32,X0,13.24,49.1,2007,10 min point counts,11.0,28.0,,2.55,0.56,11.5
Birds,BAY,T4_33,X0,13.24,49.1,2007,10 min point counts,14.0,24.0,,1.71,0.09,11.5
Birds,BAY,T4_34,X0,13.24,49.1,2007,10 min point counts,16.0,31.0,,1.94,0.85,31.5
Birds,BAY,T4_35,X0,13.25,49.1,2007,10 min point counts,9.0,28.0,,3.11,0.37,152.0
Birds,BAY,T4_36,X0,13.25,49.1,2007,10 min point counts,14.0,42.0,,3.0,0.26,4.5
Birds,BAY,T4_37,X0,13.25,49.1,2007,10 min point counts,16.0,48.0,,3.0,0.37,13.0
Birds,BAY,T4_38,X0,13.25,49.1,2007,10 min point counts,16.0,43.0,,2.69,0.0,110.0
Birds,BAY,T4_39,X0,13.25,49.1,2007,10 min point counts,21.0,50.0,,2.38,0.23,1.5
Birds,BAY,T4_4,X0,13.2,49.1,2007,10 min point counts,8.0,26.0,,3.25,0.42,1.0
Birds,BAY,T4_40,X0,13.25,49.1,2007,10 min point counts,19.0,46.0,,2.42,0.15,11.0
Birds,BAY,T4_41,X0,13.25,49.1,2007,10 min point counts,16.0,39.0,,2.44,0.0,1.5
Birds,BAY,T4_27,X0,13.23,49.1,2007,10 min point counts,19.0,45.0,,2.37,0.55,9.5
Birds,BAY,T4_28,X0,13.24,49.1,2007,10 min point counts,10.0,21.0,,2.1,0.85,126.5
Birds,BAY,T4_29,X0,13.24,49.1,2007,10 min point counts,13.0,32.0,,2.46,1.0,70.0
Birds,BAY,T4_3,X0,13.2,49.1,2007,10 min point counts,10.0,27.0,,2.7,0.2,1.0
Birds,BAY,T4_30,X0,13.24,49.1,2007,10 min point counts,16.0,32.0,,2.0,0.87,72.0
Birds,BAY,T4_42,X0,13.26,49.1,2007,10 min point counts,12.0,27.0,,2.25,0.0,6.0
Birds,BAY,T4_43,X0,13.26,49.1,2007,10 min point counts,11.0,21.0,,1.91,0.18,61.0
Birds,BAY,T4_44,X0,13.26,49.1,2007,10 min point counts,11.0,24.0,,2.18,0.91,6.5
Birds,BAY,T4_45,X0,13.26,49.1,2007,10 min point counts,5.0,21.0,,4.2,0.0,31.0
Birds,BAY,T4_46,X0,13.26,49.1,2007,10 min point counts,15.0,29.0,,1.93,0.5,4.5
Birds,BAY,T4_47,X0,13.26,49.1,2007,10 min point counts,17.0,48.0,,2.82,0.72,27.5
Birds,BAY,T4_48,X0,13.26,49.1,2007,10 min point counts,10.0,27.0,,2.7,0.26,7.5
Birds,BAY,T4_49,X0,13.26,49.1,2007,10 min point counts,9.0,30.0,,3.33,0.81,7.5
Birds,BAY,T4_5,X0,13.2,49.1,2007,10 min point counts,10.0,23.0,,2.3,0.33,0.5
Birds,BAY,T4_50,X0,13.27,49.1,2007,10 min point counts,15.0,46.0,,3.07,0.44,11.5
Birds,BAY,T4_51,X0,13.27,49.1,2007,10 min point counts,14.0,37.0,,2.64,0.76,95.0
Birds,BAY,T4_52,X0,13.27,49.1,2007,10 min point counts,12.0,47.0,,3.92,0.61,96.5
Birds,BAY,T4_53,X0,13.27,49.1,2007,10 min point counts,9.0,27.0,,3.0,0.81,22.0
Birds,BAY,T4_58,X0,13.28,49.1,2007,10 min point counts,10.0,24.0,,2.4,0.76,126.0
Birds,BAY,T4_59,X0,13.28,49.1,2007,10 min point counts,11.0,30.0,,2.73,0.87,96.0
Birds,BAY,T4_6,X0,13.21,49.1,2007,10 min point counts,8.0,24.0,,3.0,0.19,1.5
Birds,BAY,T4_60,X0,13.28,49.1,2007,10 min point counts,12.0,47.0,,3.92,0.46,38.5
Birds,BAY,T4_61,X0,13.28,49.1,2007,10 min point counts,11.0,33.0,,3.0,0.24,8.0
Birds,BAY,T4_62,X0,13.28,49.1,2007,10 min point counts,8.0,27.0,,3.38,0.45,73.0
Birds,BAY,T4_63,X0,13.28,49.1,2007,10 min point counts,10.0,43.0,,4.3,0.97,87.0
Birds,BAY,T4_64,X0,13.29,49.1,2007,10 min point counts,9.0,27.0,,3.0,0.43,126.0
Birds,BAY,T4_65,X0,13.29,49.1,2007,10 min point counts,10.0,22.0,,2.2,0.61,49.0
Birds,BAY,T4_66,X0,13.29,49.1,2007,10 min point counts,12.0,31.0,,2.58,0.81,94.5
Birds,BAY,T4_67,X0,13.29,49.1,2007,10 min point counts,12.0,31.0,,2.58,1.0,65.0
Birds,BAY,T4_68,X0,13.29,49.1,2007,10 min point counts,11.0,29.0,,2.64,0.99,118.0
Birds,BAY,T4_69,X0,13.29,49.1,2007,10 min point counts,8.0,25.0,,3.12,1.0,113.0
Birds,BAY,T4_7,X0,13.21,49.1,2007,10 min point counts,14.0,28.0,,2.0,0.87,0.5
Birds,BAY,T4_70,X0,13.29,49.1,2007,10 min point counts,12.0,33.0,,2.75,0.96,66.0
Birds,BAY,T4_71,X0,13.29,49.1,2007,10 min point counts,11.0,26.0,,2.36,1.0,136.0
Birds,BAY,T4_72,X0,13.3,49.1,2007,10 min point counts,8.0,24.0,,3.0,1.0,153.0
Birds,BAY,T4_73,X0,13.3,49.1,2007,10 min point counts,8.0,21.0,,2.62,1.0,143.0
Birds,BAY,T4_74,X0,13.3,49.1,2007,10 min point counts,12.0,25.0,,2.08,1.0,109.0
Birds,BAY,T4_75,X0,13.3,49.1,2007,10 min point counts,18.0,34.0,,1.89,0.95,143.5
Bats,STE,6NW16,X0,10.5,49.86,2017,fixed batcorder,2.0,9.0,,4.5,0.0,2.5
Birds,BAY,T4_79,X0,13.31,49.1,2007,10 min point counts,16.0,52.0,,3.25,0.75,148.5
Birds,BAY,T4_8,X0,13.21,49.1,2007,10 min point counts,17.0,36.0,,2.12,0.5,106.0
Birds,BAY,T4_80,X0,13.31,49.1,2007,10 min point counts,10.0,26.0,,2.6,1.0,189.0
Birds,BAY,T4_81,X0,13.31,49.1,2007,10 min point counts,17.0,38.0,,2.24,1.0,177.0
Birds,BAY,T4_82,X0,13.31,49.1,2007,10 min point counts,15.0,42.0,,2.8,1.0,185.5
Birds,BAY,T4_83,X0,13.31,49.1,2007,10 min point counts,13.0,43.0,,3.31,0.6,176.0
Birds,BAY,T4_84,X0,13.31,49.1,2007,10 min point counts,14.0,33.0,,2.36,0.94,229.0
Birds,BAY,T4_9,X0,13.21,49.1,2007,10 min point counts,19.0,39.0,,2.05,0.48,94.5
Bats,STE,2EB16,X0,10.5,49.81,2017,fixed batcorder,9.0,687.0,,76.33,0.04,29.0
Bats,STE,2EB17,X0,10.5,49.81,2017,fixed batcorder,6.0,197.0,,32.83,0.0,11.0
Bats,STE,2EB18,X0,10.5,49.81,2017,fixed batcorder,6.0,731.0,,121.83,0.0,30.0
Bats,STE,2EB19,X0,10.5,49.81,2017,fixed batcorder,5.0,372.0,,74.4,0.0,23.0
Bats,STE,2EB20,X0,10.5,49.81,2017,fixed batcorder,4.0,442.0,,110.5,0.1,20.0
Bats,STE,2EB21,X0,10.5,49.81,2017,fixed batcorder,4.0,122.0,,30.5,0.0,83.5
Birds,BAY,T4_76,X0,13.3,49.1,2007,10 min point counts,13.0,36.0,,2.77,0.97,118.0
Birds,BAY,T4_77,X0,13.3,49.1,2007,10 min point counts,12.0,29.0,,2.42,1.0,141.5
Birds,BAY,T4_78,X0,13.3,49.1,2007,10 min point counts,9.0,24.0,,2.67,0.79,151.5
Bats,STE,2FA16,X0,10.57,49.92,2017,fixed batcorder,1.0,1.0,,1.0,0.0,133.0
Bats,STE,2FA17,X0,10.59,49.93,2017,fixed batcorder,5.0,38.0,,7.6,0.0,11.0
Bats,STE,2FA19,X0,10.59,49.93,2017,fixed batcorder,4.0,16.0,,4.0,0.19,23.0
Bats,STE,2FA21,X0,10.59,49.93,2017,fixed batcorder,1.0,1.0,,1.0,0.02,48.0
Bats,STE,3EB20,X0,10.46,49.87,2017,fixed batcorder,8.0,289.0,,36.12,0.0,5.0
Bats,STE,3EB08,X0,10.52,49.85,2017,fixed batcorder,2.0,28.0,,14.0,0.0,17.5
Bats,STE,3EB10,X0,10.52,49.85,2017,fixed batcorder,1.0,10.0,,10.0,0.0,18.0
Bats,STE,3EB11,X0,10.52,49.85,2017,fixed batcorder,3.0,174.0,,58.0,0.0,12.0
Bats,STE,3EB24,X0,10.46,49.87,2017,fixed batcorder,7.0,468.0,,66.86,0.0,3.5
Bats,STE,3FA06,X0,10.58,49.91,2017,fixed batcorder,2.0,4.0,,2.0,0.0,24.0
Bats,STE,3EB15,X0,10.53,49.85,2017,fixed batcorder,1.0,18.0,,18.0,0.0,7.5
Bats,STE,3EB17,X0,10.53,49.85,2017,fixed batcorder,1.0,50.0,,50.0,0.0,10.5
Bats,STE,2EB24,X0,10.46,49.87,2017,fixed batcorder,3.0,9.0,,3.0,0.0,15.5
Bats,STE,2EB25,X0,10.46,49.87,2017,fixed batcorder,2.0,66.0,,33.0,0.02,6.0
Bats,STE,2FA09,X0,10.57,49.92,2017,fixed batcorder,4.0,14.0,,3.5,0.0,159.0
Bats,STE,2FA13,X0,10.57,49.92,2017,fixed batcorder,4.0,31.0,,7.75,0.0,78.5
Bats,STE,2FA14,X0,10.58,49.92,2017,fixed batcorder,6.0,114.0,,19.0,0.0,27.5
Bats,STE,5EB04,X0,10.53,49.83,2017,fixed batcorder,3.0,33.0,,11.0,0.0,5.5
Bats,STE,5EB05,X0,10.53,49.83,2017,fixed batcorder,4.0,35.0,,8.75,0.1,22.5
Bats,STE,5EB06,X0,10.5,49.83,2017,fixed batcorder,2.0,52.0,,26.0,0.0,8.0
Bats,STE,5EB23,X0,10.46,49.88,2017,fixed batcorder,4.0,482.0,,120.5,0.0,2.5
Bats,STE,5EB24,X0,10.46,49.88,2017,fixed batcorder,2.0,30.0,,15.0,0.22,5.0
Bats,STE,5EB25,X0,10.46,49.88,2017,fixed batcorder,5.0,1340.0,,268.0,0.16,2.5
Bats,STE,5FA01,X0,10.57,49.92,2017,fixed batcorder,7.0,476.0,,68.0,0.38,18.0
Bats,STE,5FA02,X0,10.57,49.92,2017,fixed batcorder,5.0,109.0,,21.8,0.03,3.0
Bats,STE,3FA08,X0,10.57,49.92,2017,fixed batcorder,1.0,7.0,,7.0,0.04,130.5
Bats,STE,3FA11,X0,10.57,49.92,2017,fixed batcorder,8.0,44.0,,5.5,0.0,154.5
Bats,STE,3FA12,X0,10.57,49.92,2017,fixed batcorder,3.0,12.0,,4.0,0.0,124.0
Bats,STE,3FA15,X0,10.61,49.93,2017,fixed batcorder,3.0,14.0,,4.67,0.0,31.0
Bats,STE,3FA16,X0,10.62,49.93,2017,fixed batcorder,3.0,35.0,,11.67,0.21,23.5
Bats,STE,3FA19,X0,10.61,49.93,2017,fixed batcorder,4.0,145.0,,36.25,0.0,25.0
Bats,STE,3FA20,X0,10.62,49.93,2017,fixed batcorder,2.0,98.0,,49.0,0.06,100.5
Bats,STE,5EB01,X0,10.53,49.83,2017,fixed batcorder,2.0,116.0,,58.0,0.0,10.5
Bats,STE,5EB02,X0,10.53,49.83,2017,fixed batcorder,2.0,3.0,,1.5,0.0,10.5
Bats,STE,6NW08,X0,10.47,49.86,2017,fixed batcorder,4.0,44.0,,11.0,0.0,19.5
Bats,STE,6NW09,X0,10.47,49.86,2017,fixed batcorder,2.0,68.0,,34.0,0.0,126.0
Bats,STE,6NW10,X0,10.47,49.86,2017,fixed batcorder,3.0,69.0,,23.0,0.0,7.5
Bats,STE,6NW12,X0,10.5,49.86,2017,fixed batcorder,2.0,8.0,,4.0,0.0,73.5
Bats,STE,6NW13,X0,10.5,49.86,2017,fixed batcorder,2.0,8.0,,4.0,0.0,103.0
Bats,STE,6NW15,X0,10.5,49.86,2017,fixed batcorder,3.0,63.0,,21.0,0.0,4.0
Bats,STE,5FA03,X0,10.57,49.93,2017,fixed batcorder,6.0,43.0,,7.17,0.0,12.5
Bats,STE,5FA04,X0,10.57,49.93,2017,fixed batcorder,9.0,1131.0,,125.67,0.0,120.5
Bats,STE,5FA05,X0,10.57,49.93,2017,fixed batcorder,2.0,20.0,,10.0,0.0,25.5
Bats,STE,5FA06,X0,10.57,49.93,2017,fixed batcorder,2.0,23.0,,11.5,0.0,79.5
Bats,STE,5FA07,X0,10.56,49.93,2017,fixed batcorder,3.0,17.0,,5.67,0.0,113.0
Bats,STE,5FA08,X0,10.56,49.93,2017,fixed batcorder,0.0,0.0,,0.0,0.0,45.0
Bats,STE,6NW02,X0,10.47,49.86,2017,fixed batcorder,4.0,24.0,,6.0,0.0,18.0
Bats,STE,6NW03,X0,10.47,49.86,2017,fixed batcorder,1.0,4.0,,4.0,0.0,9.0
Bats,STE,6NW04,X0,10.47,49.86,2017,fixed batcorder,0.0,0.0,,0.0,0.0,10.0
Bats,STE,6NW06,X0,10.47,49.86,2017,fixed batcorder,2.0,68.0,,34.0,0.0,5.5
Bats,STE,6NW07,X0,10.47,49.86,2017,fixed batcorder,2.0,24.0,,12.0,0.0,90.0
Bats,STE,6NW19,X0,10.5,49.86,2017,fixed batcorder,4.0,39.0,,9.75,0.15,13.5
Bats,STE,6NW20,X0,10.5,49.86,2017,fixed batcorder,5.0,45.0,,9.0,0.0,16.0
Bats,STE,6NW21,X0,10.51,49.91,2017,fixed batcorder,2.0,66.0,,33.0,0.0,15.5
Bats,STE,6NW22,X0,10.51,49.91,2017,fixed batcorder,6.0,172.0,,28.67,0.0,7.5
Bats,STE,6NW23,X0,10.51,49.91,2017,fixed batcorder,3.0,192.0,,64.0,0.08,18.5
Bats,STE,6NW24,X0,10.51,49.91,2017,fixed batcorder,5.0,303.0,,60.6,0.0,28.0
Bats,STE,6NW25,X0,10.51,49.91,2017,fixed batcorder,5.0,142.0,,28.4,0.0,5.5
Bats,ALB,AEW1,AEW1,9.33,48.48,2010,Transect point detector walk,1.0,10.0,,10.0,0.95,39.0
Bats,ALB,AEW10,AEW10,9.39,48.38,2010,Transect point detector walk,0.0,0.0,,0.0,0.93,82.0
Bats,ALB,AEW11,AEW11,9.32,48.49,2010,Transect point detector walk,2.0,8.0,,4.0,0.96,73.0
Bats,ALB,AEW12,AEW12,9.25,48.37,2010,Transect point detector walk,1.0,12.0,,12.0,0.69,115.0
Bats,ALB,AEW13,AEW13,9.4,48.38,2010,Transect point detector walk,0.0,0.0,,0.0,0.81,137.0
Bats,ALB,AEW14,AEW14,9.34,48.38,2010,Transect point detector walk,0.0,0.0,,0.0,0.5,148.5
Bats,ALB,AEW15,AEW15,9.41,48.39,2010,Transect point detector walk,2.0,16.0,,8.0,0.0,51.5
Bats,ALB,AEW16,AEW16,9.44,48.39,2010,Transect point detector walk,1.0,38.0,,38.0,0.0,67.5
Bats,STE,6NW17,X0,10.5,49.86,2017,fixed batcorder,5.0,193.0,,38.6,0.0,18.0
Bats,STE,6NW18,X0,10.5,49.86,2017,fixed batcorder,4.0,20.0,,5.0,0.0,63.0
Bats,ALB,AEW20,AEW20,9.32,48.37,2010,Transect point detector walk,5.0,177.0,,35.4,0.0,117.5
Bats,ALB,AEW21,AEW21,9.32,48.48,2010,Transect point detector walk,5.0,208.0,,41.6,0.0,96.5
Bats,ALB,AEW22,AEW22,9.45,48.38,2010,Transect point detector walk,2.0,106.0,,53.0,0.02,123.5
Bats,ALB,AEW23,AEW23,9.49,48.39,2010,Transect point detector walk,2.0,38.0,,19.0,0.0,31.0
Bats,ALB,AEW24,AEW24,9.29,48.48,2010,Transect point detector walk,2.0,48.0,,24.0,0.22,2.5
Bats,ALB,AEW25,AEW25,9.42,48.48,2010,Transect point detector walk,2.0,112.0,,56.0,0.0,27.5
Bats,ALB,AEW26,AEW26,9.44,48.42,2010,Transect point detector walk,1.0,16.0,,16.0,0.0,118.5
Bats,ALB,AEW27,AEW27,9.47,48.4,2010,Transect point detector walk,0.0,0.0,,0.0,0.0,99.0
Bats,ALB,AEW28,AEW28,9.31,48.49,2010,Transect point detector walk,1.0,26.0,,26.0,0.0,114.0
Bats,ALB,AEW29,AEW29,9.36,48.38,2010,Transect point detector walk,1.0,10.0,,10.0,0.0,154.0
Bats,ALB,AEW3,AEW3,9.36,48.41,2010,Transect point detector walk,2.0,10.0,,5.0,0.96,62.0
Bats,ALB,AEW30,AEW30,9.37,48.37,2010,Transect point detector walk,3.0,26.0,,8.67,0.0,196.0
Bats,ALB,AEW17,AEW17,9.24,48.4,2010,Transect point detector walk,2.0,10.0,,5.0,0.0,17.5
Bats,ALB,AEW18,AEW18,9.23,48.36,2010,Transect point detector walk,2.0,35.0,,17.5,0.0,142.5
Bats,ALB,AEW19,AEW19,9.31,48.48,2010,Transect point detector walk,2.0,142.0,,71.0,0.0,63.0
Bats,ALB,AEW2,AEW2,9.35,48.38,2010,Transect point detector walk,1.0,2.0,,2.0,0.93,114.0
Bats,ALB,AEW38,AEW38,9.45,48.38,2010,Transect point detector walk,2.0,6.0,,3.0,0.0,20.5
Bats,ALB,AEW39,AEW39,9.24,48.38,2010,Transect point detector walk,1.0,4.0,,4.0,0.0,59.0
Bats,ALB,AEW4,AEW4,9.24,48.4,2010,Transect point detector walk,1.0,2.0,,2.0,0.02,14.0
Bats,ALB,AEW40,AEW40,9.35,48.5,2010,Transect point detector walk,4.0,360.0,,90.0,0.0,126.0
Bats,ALB,AEW41,AEW41,9.4,48.36,2010,Transect point detector walk,2.0,44.0,,22.0,0.0,116.0
Bats,ALB,AEW42,AEW42,9.45,48.4,2010,Transect point detector walk,3.0,780.0,,260.0,0.0,106.5
Bats,ALB,AEW43,AEW43,9.38,48.38,2010,Transect point detector walk,4.0,83.0,,20.75,0.0,181.5
Bats,ALB,AEW44,AEW44,9.22,48.39,2010,Transect point detector walk,1.0,10.0,,10.0,0.0,19.5
Bats,ALB,AEW45,AEW45,9.5,48.39,2010,Transect point detector walk,1.0,4.0,,4.0,0.0,69.0
Bats,ALB,AEW46,AEW46,9.36,48.39,2010,Transect point detector walk,2.0,66.0,,33.0,0.0,143.0
Bats,ALB,AEW31,AEW31,9.26,48.38,2010,Transect point detector walk,2.0,4.0,,2.0,0.88,102.0
Bats,ALB,AEW32,AEW32,9.37,48.41,2010,Transect point detector walk,2.0,12.0,,6.0,0.92,84.5
Bats,ALB,AEW33,AEW33,9.49,48.39,2010,Transect point detector walk,0.0,0.0,,0.0,0.97,97.0
Bats,ALB,AEW34,AEW34,9.5,48.39,2010,Transect point detector walk,1.0,8.0,,8.0,0.96,119.0
Bats,ALB,AEW35,AEW35,9.42,48.45,2010,Transect point detector walk,2.0,14.0,,7.0,0.07,111.5
Bats,ALB,AEW36,AEW36,9.22,48.38,2010,Transect point detector walk,1.0,36.0,,36.0,0.03,104.5
Bats,ALB,AEW37,AEW37,9.44,48.39,2010,Transect point detector walk,3.0,194.0,,64.67,0.0,62.5
Bats,HAI,HEW10,HEW10,10.46,51.09,2008,Transect point detector walk,6.0,71.0,,11.83,0.0,20.5
Bats,HAI,HEW11,HEW11,10.4,51.1,2008,Transect point detector walk,1.0,16.0,,16.0,0.0,19.0
Bats,HAI,HEW12,HEW12,10.46,51.1,2008,Transect point detector walk,3.0,76.0,,25.33,0.0,9.0
Bats,HAI,HEW13,HEW13,10.31,51.24,2008,Transect point detector walk,1.0,6.0,,6.0,0.93,112.0
Bats,HAI,HEW14,HEW14,10.26,51.37,2008,Transect point detector walk,2.0,8.0,,4.0,0.0,53.5
Bats,HAI,HEW15,HEW15,10.39,51.2,2008,Transect point detector walk,2.0,16.0,,8.0,0.0,32.0
Bats,HAI,HEW16,HEW16,10.37,51.18,2008,Transect point detector walk,2.0,12.0,,6.0,0.0,80.0
Bats,ALB,AEW47,AEW47,9.41,48.42,2010,Transect point detector walk,1.0,46.0,,46.0,0.04,89.0
Bats,ALB,AEW48,AEW48,9.47,48.39,2010,Transect point detector walk,1.0,62.0,,62.0,0.04,107.5
Bats,ALB,AEW49,AEW49,9.48,48.45,2010,Transect point detector walk,4.0,340.0,,85.0,0.0,50.0
Bats,ALB,AEW5,AEW5,9.41,48.42,2010,Transect point detector walk,2.0,708.0,,354.0,0.01,107.5
Bats,ALB,AEW50,AEW50,9.25,48.39,2010,Transect point detector walk,2.0,60.0,,30.0,0.04,3.0
Bats,ALB,AEW6,AEW6,9.45,48.39,2010,Transect point detector walk,1.0,28.0,,28.0,0.0,114.5
Bats,ALB,AEW7,AEW7,9.26,48.4,2010,Transect point detector walk,2.0,158.0,,79.0,0.11,0.5
Bats,ALB,AEW8,AEW8,9.38,48.38,2010,Transect point detector walk,2.0,28.0,,14.0,0.0,50.0
Bats,ALB,AEW9,AEW9,9.42,48.37,2010,Transect point detector walk,1.0,14.0,,14.0,0.03,106.5
Bats,HAI,HEW1,HEW1,10.32,51.19,2008,Transect point detector walk,3.0,38.0,,12.67,0.89,160.5
Bats,HAI,HEW28,HEW28,10.53,51.36,2008,Transect point detector walk,1.0,6.0,,6.0,0.0,33.0
Bats,HAI,HEW29,HEW29,10.38,51.13,2008,Transect point detector walk,3.0,28.0,,9.33,0.0,77.5
Bats,HAI,HEW3,HEW3,10.31,51.27,2008,Transect point detector walk,4.0,17.0,,4.25,0.76,106.5
Bats,HAI,HEW30,HEW30,10.38,51.13,2008,Transect point detector walk,4.0,48.0,,12.0,0.0,46.0
Bats,HAI,HEW31,HEW31,10.38,51.14,2008,Transect point detector walk,3.0,32.0,,10.67,0.0,35.5
Bats,HAI,HEW17,HEW17,10.23,51.28,2008,Transect point detector walk,1.0,10.0,,10.0,0.0,2.5
Bats,HAI,HEW18,HEW18,10.37,51.34,2008,Transect point detector walk,1.0,2.0,,2.0,0.0,4.5
Bats,HAI,HEW19,HEW19,10.34,51.2,2008,Transect point detector walk,4.0,12.0,,3.0,0.0,174.5
Bats,HAI,HEW2,HEW2,10.37,51.21,2008,Transect point detector walk,1.0,2.0,,2.0,0.6,55.0
Bats,HAI,HEW20,HEW20,10.36,51.33,2008,Transect point detector walk,2.0,12.0,,6.0,0.02,71.5
